"TIME","GEO","UNIT","S_ADJ","INDIC","Value"
"2014M01","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.09"
"2014M02","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.70"
"2014M03","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.21"
"2014M04","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.18"
"2014M05","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.21"
"2014M06","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.16"
"2014M07","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.78"
"2014M08","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.26"
"2014M09","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.89"
"2014M10","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.92"
"2014M11","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.75"
"2014M12","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.82"
"2015M01","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","98.70"
"2015M02","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.42"
"2015M03","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.17"
"2015M04","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.30"
"2015M05","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.56"
"2015M06","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.49"
"2015M07","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.00"
"2015M08","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.36"
"2015M09","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.99"
"2015M10","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.07"
"2015M11","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.86"
"2015M12","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.09"
"2016M01","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.02"
"2016M02","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","99.31"
"2016M03","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.09"
"2016M04","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.18"
"2016M05","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.65"
"2016M06","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.80"
"2016M07","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.39"
"2016M08","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.74"
"2016M09","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.50"
"2016M10","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.54"
"2016M11","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.55"
"2016M12","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.90"
"2017M01","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.57"
"2017M02","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","100.73"
"2017M03","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.47"
"2017M04","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.57"
"2017M05","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.59"
"2017M06","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.58"
"2017M07","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.17"
"2017M08","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.74"
"2017M09","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.58"
"2017M10","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.70"
"2017M11","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","101.80"
"2017M12","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","102.16"
"2018M01","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","102.06"
"2018M02","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","102.05"
"2018M03","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.22"
"2018M04","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.43"
"2018M05","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.92"
"2018M06","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.93"
"2018M07","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.80"
"2018M08","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.35"
"2018M09","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.12"
"2018M10","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.24"
"2018M11","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.00"
"2018M12","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.10"
"2019M01","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.52"
"2019M02","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","103.64"
"2019M03","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.55"
"2019M04","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","104.93"
"2019M05","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.06"
"2019M06","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.35"
"2019M07","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.11"
"2019M08","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.67"
"2019M09","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.28"
"2019M10","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.20"
"2019M11","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.27"
"2019M12","France","Harmonized consumer price index, 2015=100","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","HICP - All items (HICP=Harmonized Index of Consumer Prices)","105.78"
